url,name,daoyan,bianju,actor,leixing,guojia,yuyan,riqi,shoubo,pianchang,rate,vote_count,desc,jishu,danjipianchang,imdb,othername
https://movie.douban.com/subject/11537954/,瑞克和莫蒂 第一季 Rick and Morty Season 1,['贾斯汀·罗兰'],"['贾斯汀·罗兰', '丹·哈萌']","['贾斯汀·罗兰', '克里斯·帕内尔', '斯宾瑟·格拉默', '萨拉·乔克', '凯瑞·华格伦']","['喜剧', '动画']",美国,英语,,['2013-12-02(美国)'],,9.7,137980,天才兼疯子科学家Rick在失踪多年后突然回到女儿Beth的身边，并且在她的车库里搞了一个科学实验室。Rick有一把“传送门枪”，可以穿越到宇宙的各个次元。孙子Morty莫名其妙就成了他的助手，经常被拖进他的自制太空船内，跟他一同开展各种疯狂刺激的宇宙冒险。女儿女婿对他的疯狂行为感到不满，却又对这个天才科学家无可奈何。本动画是由美剧《废柴联盟》的创作人Dan Harmon和Justin Roiland开发的动画连续剧。每集一个独立小故事，精妙无比的剧情安排，天马行空的想象力，突破天际的脑洞，是本剧最大的特点。,11,22分钟,https://www.imdb.com/title/tt2861424,
https://movie.douban.com/subject/30223100/,最后的舞动 The Last Dance,['杰森·海希尔'],,"['迈克尔·乔丹', '斯科蒂·皮蓬', '菲尔·杰克逊', '史蒂夫·科尔', '比尔·温宁顿', 'J·A·艾丹', '拉里·伯德', '比尔·克林顿', '魔术师约翰逊', '乔·克莱恩', '巴拉克·奥巴马', '约翰·帕克森']",['纪录片'],美国,英语,,['2020-04-19(美国)'],,9.7,14813,1997 年秋天，迈克尔·乔丹和芝加哥公牛队开始了他们八年来第六个 NBA 总冠军的追逐。但是，尽管乔丹自 13 年前大放异彩以来取得了非凡成就，但主教练菲尔·杰克逊称之为“最后的舞动”的这次比赛被俱乐部高层中的紧张气氛所笼罩，因为这是最后一次看到有史以来最伟大的球员和他杰出的队友们一起奋力拼搏。,10,50分钟,https://www.imdb.com/title/tt8420184,篮球之神的霸气生涯(台)/最后之舞/最后一舞
https://movie.douban.com/subject/4321270/,猫和老鼠 Tom and Jerry,"['约瑟夫·巴伯拉', '威廉·汉纳', '特克斯·艾弗里', 'MichaelLah']","['约瑟夫·巴伯拉', '威廉·汉纳']","['道斯·巴特勒', '里德·科菲', '约瑟夫·巴伯拉', '威廉·汉纳', '特克斯·艾弗里']","['喜剧', '动画', '家庭']",美国,英语,,['1965-09-25(美国)'],,9.7,77662,Chuck Jones团队1965-1972年间基于Hanna–Barbera在1940-1957年制作的114部影院版动画短片重新打包编辑的电视版《猫和老鼠》，并制作了新片头。其中还混有MGM出品的其他影院版动画短片如Droopy系列。 这一电视版曾于1990年代初在中央电视台播出过。,164,30分钟,,妙妙妙/汤姆猫与杰米鼠/汤姆猫与杰利鼠/托姆和小杰瑞
https://movie.douban.com/subject/1393859/,老友记 第一季 Friends Season 1,"['大卫·克拉尼', '玛尔塔·考夫曼']","['加里·哈勒沃尔森', '凯文·布莱特']","['詹妮弗·安妮斯顿', '柯特妮·考克斯', '丽莎·库卓', '马特·勒布朗', '马修·派瑞', '大卫·休默', '詹姆斯·迈克尔·泰勒']","['喜剧', '爱情']",美国,英语/荷兰语/汉语普通话,,['1994-09-22(美国)'],,9.7,195156,莫妮卡（柯特妮·考克斯 ）、钱德（马修·派瑞）、瑞秋（詹妮弗·安妮斯顿）、菲比（莉莎·库卓）、乔伊（马特·理勃兰）和罗斯（大卫·休谟）是彼此最好的朋友，一起走过十年岁月的点点滴滴。虽然老友们各有各的性格特点，也会有矛盾和争执，但对于彼此，他们永远be there for you.故事开始在center perk 咖啡馆里，婚礼上落荒而逃的瑞秋闯进来寻找老同学莫妮卡。莫妮卡的哥哥刚刚离婚，而他从小暗恋的人正是这个落跑新娘瑞秋。瑞秋在莫妮卡家住了下来，决定不在做爸爸的女孩儿，真正的步入社会，于是在其他老友的帮助下，她上路了，从二十多岁初入社会，到三十多岁成家立业，他们一走就是十年。十年间风风雨雨，在嬉笑怒骂中，在离别团聚中，他们向我们讲述着友情、爱情还有生活。让我们和他们一起开怀大笑或是黯然神伤。,24,22分钟/30分钟(未删减版),https://www.imdb.com/title/tt0108778,六人行第一季/都市六人行第一季/F·R·I·E·N·D·S/SixofOne
https://movie.douban.com/subject/3286531/,老友记  第三季 Friends Season 3,['GailMancuso'],"['大卫·克拉尼', '玛尔塔·考夫曼']","['詹妮弗·安妮斯顿', '柯特妮·考克斯', '丽莎·库卓', '马特·勒布朗', '马修·派瑞', '大卫·休默']","['喜剧', '爱情']",美国,英语,,['1996-09-16(美国)'],,9.7,84152,瑞秋（詹妮弗·安妮斯顿 Jennifer Aniston 饰）辞去了咖啡店的工作，开始尝试在时尚界发展。马克为她找了一份工作，但罗斯（大卫·休默 David Schwimmer 饰）认为马克对她有企图，变得非常敏感。周年纪念日瑞秋仍在加班，罗斯带了食物到办公室探望，弄得一团糟被瑞秋赶回家，争吵后导致赌气分手。罗斯在和乔伊（马特·理勃兰 Matt LeBlanc 饰） 、钱德勒（马修·派瑞 Matthew Perry 饰）喝酒时打电话给瑞秋，而马克来恰好在，气愤地挂了电话。绝望他有一个陌生女子有了一夜情，虽然试图和瑞秋重归于好时，但由于此事两人还是最终分手。而然看到罗斯和邦妮约会，瑞秋又非常伤心。两人发现彼此心底还是放不下对方，面对着邦妮和瑞秋，罗斯犹豫了......,25,22分钟,https://www.imdb.com/title/tt0583634,六人行第三季/都市六人行第三季/F·R·I·E·N·D·S/SixofOne
https://movie.douban.com/subject/2210001/,大明王朝1566,['张黎'],['刘和平'],"['陈宝国', '黄志忠', '倪大红', '王庆祥', '郭东文', '郑玉', '张子健', '闫妮', '王雅捷', '祝希娟', '王劲松', '赵立新', '徐敏', '郭广平', '谭凯', '肖竹', '甘雨', '张志坚', '刘毓滨', '晋松', '徐光明', '刘立伟', '赵雍', '徐成峰', '王宇', '陈之辉', '杨涵斌', '王戎', '马小宁', '胡灵灵', '林海韵', '三浦研一', '穆泓屹', '李婧', '耿长军']","['剧情', '历史']",中国大陆,汉语普通话,,"['2007-01-08(中国大陆)', '2017-02-13(中国大陆重播)']",,9.7,111161,本剧讲述的是嘉靖与海瑞的故事。嘉靖三十九年，贪墨横行、民不聊生。奸臣严嵩（倪大红 饰）党羽密布、权倾朝野，清官海瑞（黄志忠 饰）不惧强权，敢于向腐朽封建的皇权发起挑战。皇帝朱厚熜（陈宝国 饰）练道修玄二十载，始终把控着大明朝的军政、经济大权。当时的中国经济发达，市井文化也算繁荣，但社会各阶层矛盾突出，国家大面积实施的土地兼并使千百万农民一夜之间失去了赖以生存的土地。严嵩的专权引起了地方各级官员的不满，“倒严”之声甚嚣尘上，从上至下、从里到外，从朝廷到地方官府，到处充斥着尔虞我诈、勾心斗角的血雨腥风。忠臣良将与乱臣贼子纷纷登上了当时的历史舞台......,46,42分钟,https://www.imdb.com/title/tt6424870,大明王朝1566：嘉靖与海瑞/嘉靖与海瑞
https://movie.douban.com/subject/3286536/,老友记  第四季 Friends Season 4,['ShelleyJensen'],"['大卫·克拉尼', '玛尔塔·考夫曼']","['詹妮弗·安妮斯顿', '柯特妮·考克斯', '丽莎·库卓', '马特·勒布朗', '马修·派瑞', '大卫·休默', '丽贝卡·罗梅恩']","['喜剧', '爱情']",美国,英语,,['1997-09-25(美国)'],,9.7,78658,罗斯（大卫·休默 David Schwimmer 饰）决定和邦妮分手与瑞秋（詹妮弗·安妮斯顿 Jennifer Aniston 饰）复合，可因为瑞秋让他认错而依旧分手了。菲比（莉莎·库卓 Lisa Kudrow 饰）成为了弟弟小弗兰克和艾丽丝的代孕母亲，人工受孕怀了三胞胎。罗斯与英国女孩艾米丽相恋，决定在伦敦结婚。由于怀孕的菲比和有旧情困扰的瑞秋的两人留在纽约，其他人都赶赴伦敦参加罗斯的婚礼。婚宴上，摩妮卡莫妮卡（柯特妮·考克斯 Courteney Cox 饰）触景生情，竟和安慰她的钱德勒（马修·派瑞 Matthew Perry 饰）发生了一夜情。意识到自己仍爱着罗斯的瑞秋决定飞赴伦敦挽回。但当她看到幸福的新人，决定不扰乱这个婚礼。但最后在罗斯在做婚礼宣誓时，却将艾米丽的名字说成了瑞秋......,24,22分钟,https://www.imdb.com/title/tt0583620,六人行第四季/都市六人行第四季/F·R·I·E·N·D·S/SixofOne
https://movie.douban.com/subject/30285826/,风骚律师 第五季 Better Call Saul Season 5,"['布朗温·休斯', '诺维托·巴尔瓦', '迈克尔·莫里斯', '戈登·史密斯', '吉姆·麦凯', '梅丽莎·伯恩斯坦', '文斯·吉里根', '托马斯·施纳泽', '皮特·古尔德']","['文斯·吉里根', '皮特·古尔德', '艾莉森·塔特洛克', '安·彻基斯', '戈登·史密斯', '托马斯·施纳泽', 'ArielLevine', '希瑟·马里恩']","['鲍勃·奥登科克', '乔纳森·班克斯', '蕾亚·塞洪', '帕特里克·法比安', '迈克尔·曼多', '吉安卡罗·埃斯波西托', '马克·马戈利斯', '凯瑞·康顿', '托尼·达尔顿', '乔希·法德姆', '耶利米·比特绥', '朱利安·邦菲格里奥', '胡安·卡洛斯·坎图', '迪恩·诺里斯', '拉韦尔·克劳福德', '罗兰·巴克三世', '蒂莫西·卡尔', '阿利森·金']","['剧情', '犯罪']",美国,英语,,['2020-02-23(美国)'],,9.7,24700,“你的正义不迟到！”——索尔·古德曼，法律事务代理人，(505) 842-5662吉米·麦吉尔最终做出改变一切的决定——化身“索尔·古德曼”执业走江湖，而这也将很快为其朋友圈中的每一个人带来意想不到的深远影响。,10,54分钟,https://www.imdb.com/title/tt8772146,绝命律师/索尔最高/索尔热线
https://movie.douban.com/subject/3286548/,老友记  第八季 Friends Season 8,['KevinBright'],"['大卫·克拉尼', '玛尔塔·考夫曼']","['詹妮弗·安妮斯顿', '柯特妮·考克斯', '丽莎·库卓', '马特·勒布朗', '马修·派瑞', '大卫·休默']","['喜剧', '爱情']",美国,英语,,['2001-09-27(美国)'],,9.7,67609,在众人的猜测中，瑞秋（詹妮弗·安妮斯顿 Jennifer Aniston 饰）证实自己确实怀孕了，而孩子的父亲正是罗斯（大卫·休默 David Schwimmer 饰），事情就发生在钱德勒（马修·派瑞 Matthew Perry 饰）和摩妮卡（柯特妮·考克斯 Court eney Cox 饰）婚礼前的一个月。瑞秋和乔伊（马特·理勃兰 Matt LeBlanc 饰）继续住在一起，但这时乔伊忽然对瑞秋产生了不一样感觉。当罗斯觉得自己在丧失了很多父亲的感觉时，乔伊只好建议瑞秋搬到罗斯那里住。后来乔伊表达了自己对瑞秋的感觉，但瑞秋婉拒了。瑞秋生下一个女儿，取名为Emma，尽管这个名字是摩妮卡从小就计划好了的，准备用在自己孩子身上的。,24,22分钟,https://www.imdb.com/title/tt0583435,六人行第八季/都市六人行第八季/F·R·I·E·N·D·S/SixofOne
https://movie.douban.com/subject/3286549/,老友记  第九季 Friends Season 9,['KevinBright'],"['DavidCrane', 'MartaKauffman']","['詹妮弗·安妮斯顿', '柯特妮·考克斯', '丽莎·库卓', '马特·勒布朗', '马修·派瑞', '大卫·休默']","['喜剧', '爱情']",美国,英语,,['2002-09-26(美国)'],,9.7,66316,罗斯（大卫·休默 David Schwimmer 饰）、瑞秋（詹妮弗·安妮斯顿 Jennifer Aniston 饰）和女儿住在一起，却没有恋爱关系，最终瑞秋领着女儿搬回乔伊（马特·理勃兰 Matt LeBlanc 饰）那里，渐渐也对乔伊产生了感觉。钱德勒（马修·派瑞 Matthew Perry 饰）和摩妮卡（柯特妮·考克斯 Courteney Cox 饰）要一个孩子，但总是失败，经过检查发现都有生理问题，决定领养一个。 菲比（莉莎·库卓 Lisa Kudrow 饰）跟迈克约会，但总要面对迈克不肯结婚的问题。乔伊带着Charlie去巴巴多斯岛和罗斯一起度假。但由于两人没有共同点最终分手，很快乔伊得知瑞秋对自己有好感，Charlie认定自己仍然爱着罗斯，乔伊看到了罗斯和Charlie两人的热吻，于是改变了主意来到了瑞秋房间，两人亲吻起来......,24,22分钟,https://www.imdb.com/title/tt0583463,六人行第九季/都市六人行第九季/F·R·I·E·N·D·S/SixofOne
https://movie.douban.com/subject/30454227/,摩登家庭 第十一季 Modern Family Season 11,"['盖尔·曼库索', '斯蒂文·莱维坦']","['斯蒂文·莱维坦', '克里斯托弗·洛伊德']","['艾德·奥尼尔', '索菲娅·维加拉', '朱丽·鲍温', '泰·布利尔', '杰西·泰勒·弗格森', '艾瑞克·斯通斯崔特', '里克·罗德里格兹', '诺兰·古德', '萨拉·海蓝德', '阿芮尔·温特', '奥布里·安德森-埃蒙斯', '大卫·贝克汉姆', '柯特妮·考克斯']","['喜剧', '爱情']",美国,英语,,['2019-09-25(美国)'],,9.7,22163,《摩登家庭》正式确定要完结了。ABC最新宣布这部著名喜剧获续订第11季，也是最后一季，新季“会有更多里程碑式的事件，这部剧的剧迷绝对不想错过”。据称最终季至少将有18集，可能会扩增到22集。从去年底开始，制作方20世纪福斯电视与主演和主创开始了细致的谈判，据称有些合约讨论是整夜整夜进行，终于在最近保证了成年主演艾德·奥尼尔、朱丽·鲍温、泰·伯瑞尔、杰西·泰勒·弗格森、艾瑞克·斯通斯崔特、索菲亚·维加拉回归，以及签下主创Steve Levitan和Christopher Lloyd再做一季。该剧获续订也与迪士尼与福克斯交易有关，因为此交易，迪士尼旗下的ABC和20世纪福斯电视马上就是一家了。,18,21分钟,https://www.imdb.com/title/tt9728344,
https://movie.douban.com/subject/26995050/,新西游记 第四季 신서유기4,['罗英石'],,"['姜虎东', '李寿根', '殷志源', '宋旻浩', '安宰贤', '曹圭贤']",['真人秀'],韩国,韩语/越南语,,['2017-06-13(韩国)'],,9.7,24495,第四季由第三季原班人马参与，并更改第三季设定新增两个角色为比克及克林。节目组首次前往越南进行拍摄。《新西游记4》于2017年6月13日在tvN频道首播。,11,70分钟,,
https://movie.douban.com/subject/30364974/,新西游记 第六季 신서유기 6,['罗英石'],,"['姜虎东', '李寿根', '殷志源', '安宰贤', '宋旻浩', '表志勋']",['真人秀'],韩国,韩语,,['2018-10-28(韩国)'],,9.7,25516,&lt;新西游记&gt;第六季来袭!在10月28日播出的&lt;新西游记5&gt;中由于李秀根&amp;宋闵浩换衣失败，罗英石当场宣布&lt;新西游记6&gt;正式开始！且第六季无人员变动！请大家继续给予支持谢谢！,5,80分钟,,新西游记6
https://movie.douban.com/subject/24736278/,河西走廊,"['王新建', '赵启辰']",,"['吕树廷', '让波拉', '班么扎西', '艾力江库尔班']",['纪录片'],中国大陆,汉语普通话,,['2015-03-03(中国大陆)'],,9.7,31928,《河西走廊》是一部由中共甘肃省委宣传部、中央电视台科教频道联合出品，北京伯璟文化传播有限公司承制的十集系列纪录片。该片以位于中国西部的重要通道，丝绸之路的黄金段——河西走廊为讲述对象，从政治、军事、经济、文化、宗教等多角度呈现了从汉代开始直至今天，河西走廊及其连接的中国 西部 的历史，以及它对中国历史和文明进程中所发挥的独特作用。“河西走廊关乎国家经略”是贯穿全篇的主题。,10,50分钟,https://www.imdb.com/title/tt5619298,HeXiCorridor
